,Fold selected features,Fold nb of features
Fold 37,"['BAIAP2', 'CCL20', 'CNTN5', 'CXCL8', 'DSG4', 'LGALS1', 'LRRC25', 'MZB1', 'PLAUR', 'SPINT1', 'TIMP1']",11
Fold 38,"['ADAM15', 'BAIAP2', 'CASP1', 'CCL20', 'CDH17', 'CLC', 'CPA2', 'CRTAC1', 'FOSB', 'GH2', 'GPA33', 'HLA-DRA', 'IL18RAP', 'IL32', 'KCNIP4', 'KIR2DL3', 'KLK12', 'MDGA1', 'MSR1', 'MUC13', 'MZB1', 'PDGFC', 'PIGR', 'PPY', 'SELPLG', 'SIGLEC7', 'SIGLEC9', 'SMOC2', 'SSC5D', 'TDGF1', 'TNFRSF8', 'TSLP', 'XPNPEP2']",33
Fold 39,"['ANGPTL2', 'CCL19', 'CCL20', 'CD5', 'CES2', 'DKKL1', 'DSG4', 'EREG', 'FCGR2B', 'FCN2', 'FCRL5', 'GFAP', 'GNLY', 'HDGF', 'IGF2R', 'KCNIP4', 'MDGA1', 'MUC13', 'MZB1', 'NDRG1', 'NPTN', 'PSIP1', 'RANGAP1', 'SMOC2', 'SRP14', 'TMPRSS5', 'TNFRSF13C', 'XPNPEP2', 'XRCC4']",29
Fold 40,"['ACE2', 'ADAMTS13', 'ADAMTS15', 'AMIGO2', 'AMN', 'ANGPTL2', 'ANXA3', 'AOC1', 'APEX1', 'ATP6V1D', 'CASP1', 'CCL15', 'CCL19', 'CCL20', 'CCL7', 'CD5', 'CD63', 'CHIT1', 'CHL1', 'CLEC10A', 'CLUL1', 'CNTN5', 'COL4A1', 'COL6A3', 'COLEC12', 'CPPED1', 'CRLF1', 'CRTAC1', 'CTSF', 'CTSH', 'CXCL14', 'CXCL8', 'DKKL1', 'DPT', 'DSG4', 'ENPP7', 'FCAR', 'FCRL5', 'FOSB', 'GDF15', 'GFRA2', 'GGT5', 'GNLY', 'GPC5', 'GRN', 'HLA-DRA', 'HSPG2', 'ICAM1', 'IFNGR2', 'IGF2R', 'IGFBPL1', 'IL13', 'IL16', 'IL17C', 'IL17RA', 'IL17RB', 'IL32', 'IL6', 'ITGAM', 'KCNIP4', 'KIR2DL3', 'KLK10', 'KLRD1', 'LAIR2', 'LAMA4', 'LGALS1', 'LGALS3', 'LRP11', 'LRRC25', 'LTA4H', 'LY9', 'LY96', 'LYPD1', 'MARCO', 'MDGA1', 'MET', 'MILR1', 'MSLN', 'MSR1', 'MUC13', 'MZB1', 'NCLN', 'NINJ1', 'NPTN', 'NTRK3', 'PADI2', 'PCSK9', 'PDGFC', 'PIGR', 'PM20D1', 'PON3', 'PRKRA', 'PRSS8', 'PSIP1', 'PSPN', 'PTH1R', 'RANGAP1', 'RASSF2', 'S100A12', 'SELE', 'SELPLG', 'SERPINB5', 'SERPINB8', 'SIGLEC9', 'SMOC2', 'SPINK1', 'SPINK6', 'SPINT1', 'SRP14', 'STC2', 'TDGF1', 'TFRC', 'THBS2', 'THBS4', 'TIGAR', 'TMPRSS5', 'TMSB10', 'TNC', 'TNFRSF11B', 'TNFRSF13B', 'TNFRSF8', 'TSLP', 'TSPAN1', 'XPNPEP2']",124
Fold 41,"['ADAM15', 'ADAMTS13', 'ADAMTS15', 'AMBP', 'AMY2A', 'AMY2B', 'ANGPTL2', 'AOC1', 'ARNT', 'BAIAP2', 'BPIFB1', 'BST1', 'CCL20', 'CD177', 'CD276', 'CD63', 'CDH17', 'CDHR1', 'CEACAM3', 'CEACAM5', 'CES2', 'CHIT1', 'CHL1', 'CLEC4G', 'COLEC12', 'CPA2', 'CRTAC1', 'CRX', 'CTSL', 'CXADR', 'CXCL8', 'DKK1', 'DKKL1', 'DLL1', 'DPT', 'DSG4', 'EGLN1', 'EPCAM', 'FABP1', 'FABP4', 'FABP9', 'FCN2', 'FCRL5', 'FCRLB', 'FOSB', 'FST', 'GDF15', 'GFOD2', 'GFRA2', 'GGT1', 'GGT5', 'GH2', 'GPA33', 'HDGF', 'HLA-DRA', 'HSPG2', 'ICAM4', 'IGF2R', 'IL11', 'IL17C', 'IL1RAP', 'IL2RA', 'IL2RB', 'INHBC', 'ISM1', 'ITGB2', 'KIR2DL3', 'KLB', 'KLRD1', 'LAMA4', 'LEP', 'LGALS9', 'LILRA5', 'LILRB1', 'LRRC25', 'LY96', 'LYPD1', 'MAPT', 'MARCO', 'MDGA1', 'MET', 'MUC13', 'MZB1', 'NOMO1', 'NPTN', 'NPY', 'NRP1', 'NTRK3', 'PCSK9', 'PDGFC', 'PM20D1', 'PODXL', 'PODXL2', 'PON3', 'PPY', 'RANGAP1', 'RELT', 'SCGN', 'SEMA7A', 'SIGLEC9', 'SMOC2', 'SMPDL3A', 'SPINT1', 'ST3GAL1', 'TDGF1', 'THPO', 'TNC', 'TNFRSF11A', 'TNFRSF13C', 'TNFRSF4', 'TNFRSF8', 'TPT1', 'TSHB', 'VASN', 'WIF1', 'XPNPEP2']",116
Fold 42,"['CCL7', 'CRTAC1', 'JUN', 'LGALS1', 'MZB1', 'PON3']",6
Fold 43,"['CCL7', 'GDF15', 'LGALS9', 'MZB1']",4
Fold 44,"['ACP5', 'ADAMTS13', 'ADAMTS15', 'AMIGO2', 'AMY2A', 'ANGPTL2', 'AOC1', 'B4GAT1', 'BAIAP2', 'BSG', 'CALB2', 'CCL19', 'CCL20', 'CD200', 'CD276', 'CD33', 'CD63', 'CDH17', 'CDHR1', 'CEACAM8', 'CES2', 'CHIT1', 'CHL1', 'CLEC4C', 'CLPS', 'CLUL1', 'COL4A1', 'CPA1', 'CPA2', 'CRELD2', 'CRTAC1', 'CTRB1', 'CTSF', 'DLL1', 'DPT', 'DSG4', 'ENPP7', 'EPCAM', 'EPS8L2', 'FABP4', 'FBP1', 'FCGR2B', 'FCN2', 'FCRL5', 'FOSB', 'GDF15', 'GFAP', 'GFRA2', 'GGT5', 'GP2', 'HBQ1', 'HCLS1', 'HEBP1', 'HLA-DRA', 'IGF2R', 'IGSF3', 'IL11', 'IL13', 'IL17C', 'IL17RB', 'IL1RAP', 'IL22RA1', 'IL2RA', 'IL33', 'IL5', 'ISLR2', 'JUN', 'KCNIP4', 'KLK1', 'KLK10', 'KLRB1', 'LAIR2', 'LAMA4', 'LGALS1', 'LHB', 'LILRA5', 'LILRB1', 'LRP11', 'LY96', 'LYPD1', 'MAGED1', 'MARCO', 'MDGA1', 'MMP13', 'MUC13', 'MZB1', 'NCLN', 'NDRG1', 'NECTIN2', 'NGF', 'NINJ1', 'NOMO1', 'NPTN', 'NPY', 'NTF4', 'PCOLCE', 'PDGFC', 'PDGFRA', 'PIGR', 'PLAUR', 'PM20D1', 'PODXL2', 'PON2', 'PTEN', 'RANGAP1', 'RARRES1', 'S100A16', 'SELPLG', 'SEMA7A', 'SIGLEC7', 'SIGLEC9', 'SMOC2', 'SPINK6', 'SPINT1', 'TDGF1', 'THBS2', 'THPO', 'TMPRSS5', 'TNC', 'TNFRSF13B', 'TNFRSF13C', 'TNFRSF4', 'TNFRSF8', 'TPSAB1', 'TPT1', 'ULBP2', 'VWA1', 'XPNPEP2']",128
Fold 45,"['ACE2', 'ADAM15', 'ADAMTS15', 'ADGRG1', 'AMY2B', 'ANGPTL2', 'AOC1', 'CA6', 'CBLIF', 'CCL15', 'CCL20', 'CD38', 'CDH17', 'CDHR2', 'CNTN2', 'COL4A1', 'COLEC12', 'CPA2', 'CRTAC1', 'CSTB', 'CTSF', 'CTSH', 'CTSL', 'DDX58', 'DKKL1', 'DLL1', 'DPT', 'ENPP7', 'EPCAM', 'FABP4', 'FASLG', 'FBP1', 'FCGR3B', 'FCN2', 'FCRL5', 'GFRA2', 'GGT5', 'GH2', 'GP2', 'GPA33', 'HBQ1', 'HDGF', 'HLA-DRA', 'HMOX2', 'IGF2R', 'IL11', 'IL1RAP', 'IL20', 'KCNIP4', 'KLB', 'KLK1', 'KLK10', 'KLRB1', 'KLRD1', 'LAMA4', 'LGALS1', 'LILRB1', 'LRIG1', 'LRP11', 'LTBP3', 'LY96', 'LYPD1', 'LYPD3', 'MARCO', 'MDGA1', 'MET', 'MMP13', 'MUC13', 'MZB1', 'NGF', 'NOMO1', 'NOS1', 'NPTN', 'NRTN', 'NTRK3', 'NUCB2', 'PCOLCE', 'PDGFC', 'PLIN1', 'PM20D1', 'PON3', 'PPY', 'PTPRM', 'RANGAP1', 'S100A16', 'SELPLG', 'SIRT5', 'SMOC2', 'SPINK6', 'SPINT1', 'SRP14', 'SSC5D', 'TDGF1', 'TFPI2', 'THPO', 'TMPRSS5', 'TMSB10', 'TNC', 'TNFRSF11A', 'TNFRSF11B', 'TNFRSF13B', 'TNFRSF8', 'TPT1', 'TSHB', 'TSLP', 'TXLNA', 'TXNDC5', 'ULBP2', 'WFIKKN1', 'XPNPEP2']",110
Fold 46,"['ACE2', 'ACP5', 'ADAMTS13', 'ADGRG2', 'AMBP', 'ANGPTL2', 'AOC1', 'B4GAT1', 'BAIAP2', 'CCL20', 'CD164', 'CD38', 'CD5', 'CD63', 'CDHR1', 'CES2', 'CHIT1', 'CLUL1', 'CNTN5', 'CRH', 'CRTAC1', 'CTSH', 'CXCL8', 'DKKL1', 'DPT', 'EPCAM', 'ERBB3', 'FABP4', 'FAP', 'FCAR', 'FCN2', 'FCRL5', 'FOSB', 'GDF15', 'GFAP', 'GFOD2', 'GFRA2', 'GGT1', 'GGT5', 'GPA33', 'GRN', 'HBQ1', 'HDGF', 'ICAM1', 'IGFBPL1', 'IL13', 'IL17C', 'IL24', 'IL2RA', 'IL2RB', 'IL5', 'JUN', 'KCNIP4', 'KLK10', 'KLK12', 'LAMA4', 'LEP', 'LGALS1', 'LILRA5', 'LILRB1', 'LY9', 'MAGED1', 'MARCO', 'MDGA1', 'MET', 'MUC13', 'MZB1', 'NDRG1', 'NELL2', 'NPTN', 'NPY', 'PIGR', 'PLAUR', 'PON3', 'PPY', 'PRKRA', 'PRL', 'PSPN', 'RANGAP1', 'RASA1', 'S100A16', 'SIGLEC9', 'SMOC2', 'SPINT1', 'SRP14', 'SSC5D', 'TDGF1', 'TFPI2', 'TFRC', 'THPO', 'TMSB10', 'TNFRSF11A', 'TNFRSF13B', 'TNFRSF13C', 'TNFRSF8', 'TPT1', 'TSHB', 'VAMP5', 'XPNPEP2']",99
Fold 47,"['ADAM15', 'ADAMTS13', 'ARNT', 'BAIAP2', 'CCL20', 'CD63', 'CDHR1', 'CES2', 'CHIT1', 'CRTAC1', 'FABP4', 'HDGF', 'HLA-DRA', 'IL22RA1', 'KIR2DL3', 'LAMA4', 'LGALS1', 'LILRA5', 'LY96', 'MDGA1', 'MUC13', 'MZB1', 'NDRG1', 'NOMO1', 'NPTN', 'PPY', 'XPNPEP2']",27
Fold 48,"['ANGPTL2', 'CASP1', 'CRTAC1', 'CTSH', 'DSG4', 'IGF2R', 'LGALS1', 'MDGA1', 'MZB1', 'SIGLEC9', 'SRP14', 'TNFRSF8']",12
Fold 49,"['ADAM15', 'ADGRG2', 'AMBP', 'AMY2A', 'AMY2B', 'ANGPTL3', 'BSG', 'CCL15', 'CCL17', 'CCL19', 'CCL20', 'CD164', 'CD276', 'CD300C', 'CD5', 'CD63', 'CD79B', 'CDHR1', 'CEACAM5', 'CELA3A', 'CES2', 'CHIT1', 'CHL1', 'CPA2', 'CRTAC1', 'CTSF', 'CTSL', 'CXCL8', 'DKK4', 'DLL1', 'DPT', 'ECE1', 'ERBB4', 'FCGR2B', 'FCN2', 'FOSB', 'FUCA1', 'GAL', 'GGT5', 'GNLY', 'GPA33', 'HLA-DRA', 'HPGDS', 'IGF2R', 'IL11', 'IL13', 'IL13RA1', 'IL16', 'IL17RB', 'IL18RAP', 'IL2', 'IL22RA1', 'IL2RA', 'IL2RB', 'IL5RA', 'ISM1', 'KCNIP4', 'KIR2DL3', 'KLK12', 'KLK14', 'LRP11', 'LYPD8', 'MDGA1', 'MET', 'MICB_MICA', 'MILR1', 'MSLN', 'MUC13', 'MZB1', 'NCAM2', 'NPTN', 'NRP1', 'NTRK3', 'PCOLCE', 'PCSK9', 'PDGFC', 'PM20D1', 'PON3', 'RANGAP1', 'RBP2', 'SCARB1', 'SMOC2', 'SPINK1', 'SPOCK1', 'SRP14', 'TDGF1', 'TFRC', 'THBS2', 'TMPRSS5', 'TNC', 'TNFRSF8', 'TNNI3', 'TP53INP1', 'TSHB', 'WISP1', 'XPNPEP2', 'XRCC4']",97
Fold 50,"['CCL20', 'FOSB', 'HDGF', 'MDGA1', 'MZB1', 'PON3', 'SIGLEC9', 'SRP14', 'SSC5D', 'TMPRSS5', 'TNFRSF8', 'XPNPEP2']",12
Fold 51,"['ACE2', 'ACP5', 'ACP6', 'ACTN4', 'ADAMTS13', 'ADAMTS15', 'ADCYAP1R1', 'AMY2B', 'ANGPTL2', 'AOC1', 'APOM', 'B4GAT1', 'BAIAP2', 'BSG', 'CCL20', 'CD200', 'CD276', 'CD5', 'CD63', 'CDH17', 'CDHR1', 'CES2', 'CHIT1', 'CLEC4G', 'CLPS', 'COL4A1', 'COLEC12', 'CPA2', 'CRLF1', 'CRTAC1', 'CTRB1', 'CTSH', 'CXCL8', 'DKKL1', 'DPT', 'ENPP7', 'EPCAM', 'FABP4', 'FASLG', 'FCGR2B', 'FCN2', 'FCRL5', 'FGF21', 'FGF5', 'FST', 'GFAP', 'GFRA2', 'GGT1', 'GGT5', 'GH2', 'GP2', 'GPA33', 'HDGF', 'HEBP1', 'HLA-DRA', 'HSPG2', 'IGF2R', 'IGFBPL1', 'IL13', 'IL16', 'IL17C', 'IL17F', 'IL1RAP', 'IL22RA1', 'IL24', 'IL2RA', 'IL33', 'ISM1', 'KLK1', 'KLK10', 'KLRB1', 'LAMA4', 'LHB', 'LRPAP1', 'LY96', 'LYPD1', 'MARCO', 'MDGA1', 'MET', 'MME', 'MSLN', 'MTPN', 'MUC13', 'MZB1', 'NCLN', 'NDRG1', 'NINJ1', 'NOS1', 'NPTN', 'NPY', 'NTF4', 'PAEP', 'PDGFC', 'PDGFRA', 'PM20D1', 'PON3', 'PPY', 'PRKRA', 'PSIP1', 'RANGAP1', 'RARRES1', 'S100A16', 'SELPLG', 'SEMA3F', 'SIGLEC9', 'SMOC2', 'SMPDL3A', 'SPINT1', 'SSC5D', 'STC2', 'TDGF1', 'TFPI2', 'THPO', 'TLR3', 'TMPRSS5', 'TNFRSF4', 'TPT1', 'TXLNA', 'XPNPEP2']",119
Fold 52,"['ADAMTS16', 'ADGRG2', 'AMY2B', 'ANGPTL2', 'ARNT', 'ATP6AP2', 'ATP6V1D', 'BAIAP2', 'BGN', 'C19orf12', 'C4BPB', 'CCL15', 'CCL20', 'CD300C', 'CDHR2', 'CEACAM3', 'CLEC11A', 'CLEC4A', 'CLUL1', 'CNTN1', 'CNTN2', 'CPA2', 'CRTAC1', 'CST5', 'CTSH', 'CTSL', 'DDX58', 'DKKL1', 'DLL1', 'DPEP2', 'DPT', 'ENPP5', 'EPHA1', 'ERBB4', 'FCAR', 'FCER2', 'FCN2', 'FCRL5', 'GGT1', 'GH2', 'GHRHR', 'HLA-DRA', 'HPGDS', 'IFNGR2', 'IGF2R', 'IL24', 'IL32', 'IL33', 'IL5RA', 'KCNIP4', 'KLB', 'LAMA4', 'LGALS9', 'LHB', 'LILRA5', 'LRRC25', 'LY9', 'LY96', 'MASP1', 'MDGA1', 'METAP1', 'MSR1', 'MUC13', 'MZB1', 'NAMPT', 'NINJ1', 'NOMO1', 'NPTN', 'NRP2', 'NTRK3', 'OMG', 'PDGFC', 'PPY', 'PRTG', 'RANGAP1', 'SERPINB9', 'SIGLEC10', 'TCL1B', 'TDGF1', 'THBS2', 'TNC', 'TNFRSF11B', 'TNFRSF13C', 'TNFRSF8', 'WIF1', 'XPNPEP2']",86
Fold 53,"['ADAM15', 'ADAMTS13', 'ADAMTS15', 'ADGRG2', 'AFP', 'AHSP', 'AKR1C4', 'AMY2A', 'AOC1', 'B4GAT1', 'BAIAP2', 'C4BPB', 'CALB2', 'CCL20', 'CD164', 'CD276', 'CD5', 'CD63', 'CDHR1', 'CES2', 'CHIT1', 'CLEC11A', 'CLPS', 'CLUL1', 'CNTN5', 'CPA2', 'CPE', 'CRTAC1', 'CXCL8', 'DLL1', 'DPT', 'DSG2', 'DSG4', 'EPCAM', 'ERBB3', 'FABP4', 'FAP', 'FCAR', 'FCGR2A', 'FCGR2B', 'FCN2', 'FCRL5', 'FGF21', 'FOSB', 'GDF15', 'GFAP', 'GFOD2', 'GFRA2', 'GGT5', 'GPA33', 'HBQ1', 'HDGF', 'HMBS', 'IGF1R', 'IGF2R', 'IGSF8', 'IL11', 'IL13', 'IL17C', 'IL22RA1', 'IL24', 'IL2RA', 'IL33', 'ISLR2', 'JCHAIN', 'JUN', 'KIR2DL3', 'KLK12', 'L1CAM', 'LAMA4', 'LEP', 'LHB', 'LILRA5', 'LILRB1', 'LPO', 'LRPAP1', 'LRRC25', 'LY9', 'MAGED1', 'MARCO', 'MDGA1', 'MET', 'MUC13', 'MZB1', 'NDRG1', 'NEFL', 'NMNAT1', 'NOS1', 'NPTN', 'NPY', 'PDGFC', 'PDGFRA', 'PIGR', 'PLA2G7', 'PLAUR', 'PON2', 'PON3', 'PPY', 'PSIP1', 'PSPN', 'RANGAP1', 'RARRES1', 'RASA1', 'RETN', 'S100A16', 'SCARB1', 'SEZ6L2', 'SPINT1', 'SRP14', 'SSB', 'TCL1A', 'TDGF1', 'TFPI2', 'TIMP3', 'TNFRSF11A', 'TNFRSF13C', 'TNFRSF4', 'TNFRSF8', 'TPT1', 'WFIKKN1', 'WISP1', 'XG', 'XPNPEP2']",123
Fold 54,"['CCL20', 'CCL7', 'FOSB', 'LGALS1', 'MZB1']",5
Fold 55,"['BAIAP2', 'CCL20', 'CDHR1', 'CRTAC1', 'FOSB', 'HDGF', 'IGF2R', 'LGALS1', 'MAGED1', 'MDGA1', 'MUC13', 'MZB1', 'PDGFC', 'SMOC2', 'TNC', 'XPNPEP2']",16
Fold 56,"['ABL1', 'ACP5', 'ACP6', 'ADAMTS13', 'ADAMTS15', 'AGR3', 'AMY2B', 'AOC1', 'APEX1', 'ATP6V1D', 'BAIAP2', 'BMP4', 'BSG', 'CALB2', 'CAMKK1', 'CAPG', 'CASP1', 'CCL20', 'CD209', 'CD33', 'CD38', 'CD5', 'CD63', 'CDHR1', 'CES2', 'CHIT1', 'CHL1', 'CLC', 'CLEC4G', 'CLPS', 'CNTN1', 'COL4A1', 'CPA2', 'CRELD2', 'CRTAC1', 'CTSB', 'CTSH', 'CTSL', 'CXADR', 'CXCL8', 'DAPP1', 'DKKL1', 'DNER', 'DSG4', 'ECE1', 'EREG', 'F3', 'FABP2', 'FABP4', 'FASLG', 'FBP1', 'FCAR', 'FCGR2B', 'FCGR3B', 'FCN2', 'FGF21', 'FGF5', 'FOSB', 'GFRA2', 'GGT1', 'GGT5', 'GH2', 'GRN', 'HBQ1', 'HCLS1', 'HEBP1', 'HLA-DRA', 'ICAM5', 'IFNGR1', 'IFNGR2', 'IGF2R', 'IL10', 'IL11', 'IL13RA1', 'IL16', 'IL17C', 'IL1RAP', 'IL22RA1', 'IL2RB', 'IL33', 'IL5', 'IL7R', 'ILKAP', 'KCNIP4', 'KLB', 'KLK1', 'KLK10', 'KLK12', 'KRT19', 'LAMA4', 'LGALS1', 'LGALS9', 'LILRA5', 'LILRB1', 'LRP11', 'LRPAP1', 'LTA', 'LY96', 'MAGED1', 'MARCO', 'MDGA1', 'MET', 'MME', 'MTPN', 'MUC13', 'MUC16', 'MZB1', 'NCLN', 'NECTIN2', 'NEFL', 'NELL2', 'NINJ1', 'NOMO1', 'NPM1', 'NPTN', 'NPTXR', 'NPY', 'NRP1', 'NTF3', 'PCOLCE', 'PDGFC', 'PM20D1', 'PODXL2', 'POLR2F', 'PPY', 'PRKRA', 'PRL', 'PSIP1', 'RARRES1', 'RBP2', 'RTN4R', 'S100A16', 'S100P', 'SDC1', 'SELPLG', 'SERPINB8', 'SEZ6L2', 'SIGLEC9', 'SLC39A5', 'SMOC2', 'SMPDL3A', 'SPINK6', 'SRP14', 'STX8', 'TACSTD2', 'TAFA5', 'TDGF1', 'TFPI2', 'THBD', 'THPO', 'TMSB10', 'TNC', 'TNFRSF11A', 'TNFRSF4', 'TP53INP1', 'TPT1', 'TSHB', 'TSLP', 'TXLNA', 'ULBP2', 'VWA1', 'WFIKKN2', 'XPNPEP2', 'XRCC4']",164
Fold 57,"['ADAM15', 'ADGRG2', 'AMBN', 'AMY2A', 'AMY2B', 'ARNT', 'BCAN', 'C19orf12', 'CCL15', 'CCL20', 'CD300C', 'CEACAM3', 'CLEC11A', 'CLUL1', 'CNTN1', 'CPA2', 'CRTAC1', 'CTSD', 'CTSH', 'CTSL', 'DDX58', 'DKKL1', 'DLL1', 'EPCAM', 'FBP1', 'FCGR2B', 'FCN2', 'FCRL6', 'FGF21', 'FOSB', 'GDF15', 'GGT5', 'GH2', 'GPA33', 'HDGF', 'HLA-DRA', 'IGF2R', 'IGFBPL1', 'IGSF3', 'IL11', 'IL18RAP', 'ISM1', 'KCNIP4', 'KIR2DL3', 'KLK14', 'KRT18', 'LGALS9', 'LILRB1', 'LILRB5', 'LY9', 'MDGA1', 'MET', 'MSLN', 'MUC13', 'MZB1', 'NEFL', 'NINJ1', 'NOMO1', 'NRP2', 'OMG', 'OXT', 'PM20D1', 'PON3', 'PRTG', 'PTS', 'RASSF2', 'SDC1', 'SSC5D', 'TDGF1', 'TLR3', 'TNC', 'TNFRSF11B', 'TNFRSF8', 'VWA1', 'XPNPEP2']",75
Fold 58,"['CCL20', 'CRTAC1', 'CSTB', 'EGLN1', 'MSR1', 'MZB1', 'SIGLEC9']",7
Fold 59,"['ADAMTS13', 'AKR1C4', 'AMIGO2', 'AOC1', 'APEX1', 'ATP6V1D', 'BAIAP2', 'CA6', 'CCL20', 'CD164', 'CD200', 'CD38', 'CD63', 'CDC27', 'CDHR1', 'CEACAM5', 'CES2', 'CHIT1', 'CLEC4C', 'CLPS', 'COL4A1', 'COL9A1', 'CRTAC1', 'CTRB1', 'CTSL', 'CXCL8', 'DKK1', 'DKKL1', 'DPT', 'DPY30', 'DSG4', 'ECE1', 'FABP4', 'FASLG', 'FCN2', 'FCRL5', 'FGF21', 'FOSB', 'GFAP', 'GFRA2', 'GGT5', 'GLT8D2', 'GP2', 'GPA33', 'HBQ1', 'HDGF', 'ICAM1', 'IGFBPL1', 'IL13', 'IL16', 'IL17C', 'IL17D', 'IL24', 'IL2RA', 'IL5', 'ISLR2', 'KCNIP4', 'L1CAM', 'LAMA4', 'LEP', 'LGALS1', 'LILRA5', 'LILRB1', 'LRPAP1', 'LRRC25', 'LY96', 'LYPD1', 'MAGED1', 'MARCO', 'MDGA1', 'MET', 'MILR1', 'MSLN', 'MSR1', 'MUC13', 'MZB1', 'NCLN', 'NELL2', 'NOMO1', 'NPTN', 'NPY', 'NTRK3', 'PCOLCE', 'PDGFC', 'PDGFRA', 'PIGR', 'PLA2G7', 'PNLIPRP2', 'PON2', 'PON3', 'PPP1R2', 'PPY', 'PRKRA', 'PRSS8', 'PTH1R', 'RANGAP1', 'S100A16', 'SCARB1', 'SEZ6L2', 'SIGLEC9', 'SPINT1', 'SRP14', 'SSB', 'TANK', 'TDGF1', 'TFPI2', 'THBS2', 'TIMP3', 'TMPRSS5', 'TNFRSF13B', 'TPT1', 'TSLP', 'TSPAN1', 'TXLNA', 'WFIKKN2', 'XPNPEP2', 'XRCC4']",117
Fold 60,"['ADAM15', 'CRTAC1', 'FOSB', 'GZMA', 'MDGA1', 'MSR1', 'MUC13', 'MZB1', 'PIGR', 'PON3', 'TNFRSF8']",11
Fold 61,"['LGALS1', 'MZB1']",2
Fold 62,"['ACP5', 'ADAM15', 'ADAMTS13', 'ADAMTS15', 'ADCYAP1R1', 'ADGRG2', 'AKR1C4', 'ANGPTL2', 'ANXA5', 'ARNT', 'ATP6V1D', 'B4GAT1', 'BCAN', 'C19orf12', 'CA5A', 'CALB2', 'CARHSP1', 'CCL15', 'CCL20', 'CCL22', 'CCL23', 'CCL27', 'CD164', 'CEACAM3', 'CES2', 'CHIT1', 'CNTN1', 'CNTNAP2', 'COL4A1', 'CPA2', 'CRTAC1', 'CTSB', 'CTSH', 'CTSL', 'DDX58', 'DLL1', 'DSG2', 'EREG', 'FABP4', 'FBP1', 'FCAR', 'FCGR2B', 'FCN2', 'FCRL6', 'GDF15', 'GFRA2', 'GGT5', 'HLA-DRA', 'ICAM5', 'IGF2R', 'IL11', 'IL13', 'IL16', 'IL17C', 'IL17D', 'IL17F', 'IL22RA1', 'IL24', 'IL33', 'ILKAP', 'KCNIP4', 'KLB', 'KLK1', 'KLK10', 'KLK11', 'KLK14', 'KRT18', 'LAMA4', 'LBR', 'LGALS1', 'LGALS9', 'LRPAP1', 'LTA', 'LY96', 'MDGA1', 'MET', 'MLN', 'MUC13', 'MZB1', 'NDRG1', 'NFATC3', 'NPM1', 'NPTN', 'NRP1', 'NRTN', 'NTRK2', 'NTRK3', 'PCOLCE', 'PDGFC', 'PLAUR', 'PM20D1', 'PON3', 'PPP3R1', 'PPY', 'PRL', 'PTPRM', 'RANGAP1', 'RCOR1', 'SCGN', 'SEMA7A', 'SIGLEC9', 'SMPDL3A', 'SPINT1', 'TCL1A', 'TFPI2', 'THPO', 'TIMP3', 'TMPRSS5', 'TMSB10', 'TNC', 'TNFRSF8', 'TNFSF13', 'TSPAN1', 'ULBP2', 'VWA1', 'VWF', 'WIF1', 'WISP2', 'XPNPEP2', 'XRCC4']",120
Fold 63,"['CCL7', 'GDF15', 'PLAUR', 'TIMP1']",4
Fold 64,"['ACE2', 'ACP5', 'ACP6', 'ADCYAP1R1', 'ALPP', 'AMY2B', 'AOC1', 'APOM', 'BAIAP2', 'CCL15', 'CCL20', 'CDHR1', 'COL4A1', 'CRELD2', 'CRTAC1', 'CTSF', 'CTSV', 'CXCL8', 'DKKL1', 'DLL1', 'DSG4', 'ENPP7', 'ERBB4', 'FABP4', 'FASLG', 'FCN2', 'FCRL5', 'FCRLB', 'FOSB', 'GFRA2', 'GGT5', 'GPA33', 'HDGF', 'IGF2R', 'IGFBPL1', 'IL17C', 'IL20', 'IL5RA', 'IL6', 'ILKAP', 'ISM1', 'KIR2DL3', 'KITLG', 'KLB', 'KLK1', 'KLRB1', 'LHB', 'LY96', 'LYPD3', 'MASP1', 'MDGA1', 'MET', 'MMP13', 'MUC13', 'MZB1', 'NCLN', 'NINJ1', 'NPTN', 'NPY', 'NTRK3', 'PCOLCE', 'PM20D1', 'PNLIPRP2', 'PON3', 'PTH1R', 'RANGAP1', 'S100A16', 'SFTPA1', 'SIGLEC7', 'SIGLEC9', 'SMPDL3A', 'SPINT1', 'SRP14', 'TDGF1', 'THPO', 'TLR3', 'TMPRSS5', 'TNFRSF8', 'TP53', 'TRIAP1', 'VEGFA', 'XPNPEP2']",82
