,Fold selected features,Fold nb of features
Fold 89,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_tumorfront_cellfrequency', 'Vessel_intratumor_cellfrequency', 'CD4 T cells regulatory_tumorfront_cellfrequency', 'Myeloid Granulocytes_stromal_cellfrequency', 'Myeloid M2 macrophages_stromal_eccentricity', 'Myeloid Monocytes_tumorfront_celldistance', 'Tumor non-proliferating_stromal_aggregatedNeighbors.Tumor.non.proliferating', 'Tumor non-proliferating_stromal_aggregatedNeighbors.Myeloid.Granulocytes', 'Tumor proliferating_intratumor_aggregatedNeighbors.CD8.T.cells', 'Fibroblasts_tumorfront_aggregatedNeighbors.Myeloid.Monocytes', 'B cells_stromal_aggregatedNeighbors.Myeloid.Granulocytes', 'Myeloid M2 macrophages_tumorfront_aggregatedNeighbors.Tumor.non.proliferating', 'Myeloid Granulocytes_stromal_aggregatedNeighbors.Myeloid.M1.macrophages', 'Myeloid Monocytes_tumorfront_aggregatedNeighbors.Tumor.non.proliferating', 'Myeloid Monocytes_tumorfront_aggregatedNeighbors.Tumor.proliferating', 'Myeloid Monocytes_tumorfront_aggregatedNeighbors.CD8.T.cells', 'Myeloid Monocytes_tumorfront_aggregatedNeighbors.Myeloid.M2.macrophages']",18
Fold 90,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor non-proliferating_tumorfront_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'Tumor proliferating_tumorfront_cellfrequency', 'Vessel_intratumor_cellfrequency', 'Vessel_tumorfront_cellfrequency', 'Fibroblasts_tumorfront_cellfrequency', 'CD4 T cells naive_stromal_cellfrequency', 'CD4 T cells regulatory_tumorfront_cellfrequency', 'B cells_intratumor_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency', 'Myeloid M1 macrophages_tumorfront_cellfrequency', 'Myeloid Granulocytes_stromal_cellfrequency', 'Myeloid DCs_stromal_CD44', 'CD4 T cells naive_stromal_area', 'CD4 T cells naive_tumorfront_area', 'CD4 T cells memory_stromal_area', 'Myeloid Granulocytes_stromal_aggregatedNeighbors.Myeloid.M1.macrophages', 'Myeloid Monocytes_tumorfront_aggregatedNeighbors.Tumor.proliferating', 'Myeloid Monocytes_tumorfront_aggregatedNeighbors.CD4.T.cells.memory', 'Myeloid Monocytes_tumorfront_aggregatedNeighbors.CD8.T.cells']",21
Fold 91,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_tumorfront_cellfrequency', 'CD4 T cells naive_stromal_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency', 'Myeloid M1 macrophages_tumorfront_cellfrequency', 'Myeloid Granulocytes_stromal_cellfrequency', 'Tumor non-proliferating_stromal_pERK', 'CD4 T cells naive_stromal_CD44', 'CD8 T cells_intratumor_CD36', 'Myeloid DCs_stromal_CD44', 'CD4 T cells naive_stromal_area', 'CD8 T cells_intratumor_area', 'Tumor non-proliferating_stromal_aggregatedNeighbors.Myeloid.Granulocytes', 'Tumor non-proliferating_tumorfront_aggregatedNeighbors.Tumor.proliferating', 'Tumor proliferating_intratumor_aggregatedNeighbors.CD8.T.cells', 'CD8 T cells_intratumor_aggregatedNeighbors.CD8.T.cells', 'Myeloid Granulocytes_stromal_aggregatedNeighbors.Myeloid.M1.macrophages', 'Myeloid Monocytes_tumorfront_aggregatedNeighbors.Tumor.proliferating', 'Myeloid Monocytes_tumorfront_aggregatedNeighbors.CD8.T.cells']",19
Fold 92,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_tumorfront_cellfrequency', 'Vessel_intratumor_cellfrequency', 'Tumor proliferating_tumorfront_pSTAT1', 'Tumor non-proliferating_intratumor_area', 'CD4 T cells naive_stromal_area', 'CD8 T cells_intratumor_area', 'CD4 T cells memory_stromal_eccentricity', 'Myeloid M2 macrophages_stromal_eccentricity', 'Vessel_tumorfront_celldistance', 'Tumor non-proliferating_stromal_aggregatedNeighbors.CD4.T.cells.regulatory', 'Tumor non-proliferating_tumorfront_aggregatedNeighbors.Tumor.proliferating', 'Tumor proliferating_intratumor_aggregatedNeighbors.Tumor.proliferating', 'Tumor proliferating_intratumor_aggregatedNeighbors.CD8.T.cells', 'Tumor proliferating_tumorfront_aggregatedNeighbors.Tumor.proliferating', 'Vessel_tumorfront_aggregatedNeighbors.Fibroblasts', 'CD4 T cells naive_tumorfront_aggregatedNeighbors.Myeloid.Granulocytes', 'CD4 T cells memory_stromal_aggregatedNeighbors.Myeloid.M1.macrophages', 'CD4 T cells regulatory_stromal_aggregatedNeighbors.Myeloid.Monocytes', 'Myeloid M1 macrophages_tumorfront_aggregatedNeighbors.CD4.T.cells.memory', 'Myeloid M2 macrophages_tumorfront_aggregatedNeighbors.CD8.T.cells', 'Myeloid Granulocytes_stromal_aggregatedNeighbors.Myeloid.M1.macrophages', 'Myeloid Monocytes_tumorfront_aggregatedNeighbors.Tumor.proliferating', 'Myeloid Monocytes_tumorfront_aggregatedNeighbors.CD4.T.cells.memory', 'Myeloid Monocytes_tumorfront_aggregatedNeighbors.CD8.T.cells']",25
Fold 93,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_tumorfront_cellfrequency', 'CD4 T cells naive_stromal_area', 'Myeloid Monocytes_tumorfront_celldistance', 'Tumor non-proliferating_tumorfront_aggregatedNeighbors.Tumor.proliferating', 'Tumor proliferating_intratumor_aggregatedNeighbors.CD8.T.cells', 'Vessel_stromal_aggregatedNeighbors.CD4.T.cells.memory', 'Vessel_tumorfront_aggregatedNeighbors.CD4.T.cells.memory', 'Fibroblasts_stromal_aggregatedNeighbors.CD4.T.cells.memory', 'CD4 T cells regulatory_stromal_aggregatedNeighbors.B.cells', 'Myeloid M1 macrophages_tumorfront_aggregatedNeighbors.CD4.T.cells.memory', 'Myeloid M2 macrophages_tumorfront_aggregatedNeighbors.CD4.T.cells.naive', 'Myeloid Granulocytes_stromal_aggregatedNeighbors.CD8.T.cells', 'Myeloid Granulocytes_stromal_aggregatedNeighbors.Myeloid.M1.macrophages', 'Myeloid Granulocytes_tumorfront_aggregatedNeighbors.CD4.T.cells.regulatory', 'Myeloid Monocytes_tumorfront_aggregatedNeighbors.Tumor.non.proliferating', 'Myeloid Monocytes_tumorfront_aggregatedNeighbors.Tumor.proliferating', 'Myeloid Monocytes_tumorfront_aggregatedNeighbors.CD8.T.cells', 'Myeloid Monocytes_tumorfront_aggregatedNeighbors.Myeloid.Monocytes']",19
Fold 94,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_tumorfront_cellfrequency', 'Myeloid Monocytes_tumorfront_celldistance', 'Tumor proliferating_intratumor_aggregatedNeighbors.CD8.T.cells', 'Myeloid Monocytes_tumorfront_aggregatedNeighbors.Tumor.proliferating', 'Myeloid Monocytes_tumorfront_aggregatedNeighbors.CD8.T.cells', 'Myeloid Monocytes_tumorfront_aggregatedNeighbors.Myeloid.Monocytes']",7
Fold 95,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_tumorfront_cellfrequency', 'Vessel_intratumor_cellfrequency', 'Vessel_tumorfront_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency', 'Tumor non-proliferating_intratumor_area', 'CD4 T cells naive_stromal_area', 'Myeloid Granulocytes_stromal_aggregatedNeighbors.Myeloid.M1.macrophages', 'Myeloid Monocytes_tumorfront_aggregatedNeighbors.Tumor.non.proliferating']",9
Fold 96,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_tumorfront_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency', 'Tumor non-proliferating_intratumor_area', 'Fibroblasts_tumorfront_area', 'CD4 T cells naive_stromal_area', 'CD4 T cells naive_tumorfront_area', 'CD4 T cells memory_stromal_area', 'Tumor non-proliferating_intratumor_eccentricity', 'Tumor non-proliferating_stromal_eccentricity', 'Tumor proliferating_intratumor_eccentricity', 'Vessel_tumorfront_eccentricity', 'Fibroblasts_stromal_eccentricity', 'CD4 T cells naive_tumorfront_eccentricity', 'CD8 T cells_stromal_eccentricity', 'CD8 T cells_tumorfront_eccentricity', 'Myeloid M2 macrophages_stromal_eccentricity', 'Vessel_tumorfront_celldistance', 'CD4 T cells naive_tumorfront_celldistance', 'Myeloid M1 macrophages_tumorfront_celldistance', 'Myeloid DCs_tumorfront_celldistance', 'Myeloid Monocytes_tumorfront_celldistance', 'Myeloid Monocytes_tumorfront_aggregatedNeighbors.CD8.T.cells']",23
Fold 97,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'Tumor proliferating_tumorfront_cellfrequency', 'Vessel_intratumor_cellfrequency', 'Vessel_tumorfront_cellfrequency', 'Fibroblasts_tumorfront_cellfrequency', 'CD4 T cells naive_stromal_cellfrequency', 'B cells_intratumor_cellfrequency', 'B cells_stromal_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency', 'Myeloid M1 macrophages_tumorfront_cellfrequency', 'Myeloid Granulocytes_stromal_cellfrequency', 'Myeloid Granulocytes_tumorfront_cellfrequency', 'Tumor non-proliferating_intratumor_area', 'CD4 T cells naive_stromal_area', 'CD4 T cells naive_tumorfront_area', 'CD4 T cells memory_stromal_area', 'Tumor non-proliferating_stromal_eccentricity', 'Tumor proliferating_intratumor_eccentricity', 'Vessel_tumorfront_eccentricity', 'CD4 T cells naive_tumorfront_celldistance', 'CD4 T cells memory_tumorfront_celldistance', 'Myeloid Monocytes_tumorfront_celldistance', 'Tumor non-proliferating_stromal_aggregatedNeighbors.Myeloid.Granulocytes', 'Tumor non-proliferating_tumorfront_aggregatedNeighbors.Tumor.proliferating', 'Tumor proliferating_intratumor_aggregatedNeighbors.CD8.T.cells', 'Myeloid M2 macrophages_tumorfront_aggregatedNeighbors.CD4.T.cells.naive', 'Myeloid Granulocytes_stromal_aggregatedNeighbors.B.cells', 'Myeloid Monocytes_tumorfront_aggregatedNeighbors.Tumor.proliferating', 'Myeloid Monocytes_tumorfront_aggregatedNeighbors.CD8.T.cells']",30
Fold 98,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_tumorfront_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency', 'Tumor proliferating_intratumor_pp38', 'CD4 T cells memory_stromal_CD44', 'CD4 T cells regulatory_stromal_CD44', 'CD4 T cells regulatory_tumorfront_pSTAT1', 'Myeloid Granulocytes_stromal_GranzymeB', 'CD4 T cells memory_tumorfront_aggregatedNeighbors.CD4.T.cells.naive', 'Myeloid M1 macrophages_tumorfront_aggregatedNeighbors.CD4.T.cells.memory', 'Myeloid Monocytes_tumorfront_aggregatedNeighbors.Tumor.proliferating', 'Myeloid Monocytes_tumorfront_aggregatedNeighbors.CD8.T.cells']",12
Fold 99,"['Tumor non-proliferating_intratumor_cellfrequency', 'Tumor proliferating_stromal_cellfrequency', 'Tumor proliferating_tumorfront_cellfrequency', 'Vessel_intratumor_cellfrequency', 'Fibroblasts_intratumor_cellfrequency', 'Fibroblasts_tumorfront_cellfrequency', 'CD4 T cells naive_stromal_cellfrequency', 'CD4 T cells memory_stromal_cellfrequency', 'B cells_intratumor_cellfrequency', 'CD8 T cells_intratumor_cellfrequency', 'Myeloid M1 macrophages_intratumor_cellfrequency', 'Myeloid M1 macrophages_tumorfront_cellfrequency', 'Myeloid Granulocytes_stromal_cellfrequency', 'CD4 T cells naive_stromal_area', 'CD8 T cells_intratumor_area', 'Tumor proliferating_intratumor_aggregatedNeighbors.Tumor.proliferating', 'Tumor proliferating_intratumor_aggregatedNeighbors.CD8.T.cells', 'CD8 T cells_intratumor_aggregatedNeighbors.CD8.T.cells', 'Myeloid M2 macrophages_tumorfront_aggregatedNeighbors.CD8.T.cells', 'Myeloid Monocytes_tumorfront_aggregatedNeighbors.CD4.T.cells.memory', 'Myeloid Monocytes_tumorfront_aggregatedNeighbors.CD8.T.cells']",21
