,Fold selected features,Fold nb of features
Fold 179,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 180,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 181,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 182,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 183,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 184,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 185,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 186,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 187,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 188,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 189,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 190,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 191,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 192,"['STAT6', 'NFkB', 'CREB', 'Frequency']",4
Fold 193,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 194,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 195,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 196,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 197,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 198,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 199,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
