,C'=' 0.010,C'=' 0.044,C'=' 0.078,C'=' 0.112,C'=' 0.147,C'=' 0.181,C'=' 0.215,C'=' 0.249,C'=' 0.283,C'=' 0.317,C'=' 0.351,C'=' 0.386,C'=' 0.420,C'=' 0.454,C'=' 0.488,C'=' 0.522,C'=' 0.556,C'=' 0.590,C'=' 0.624,C'=' 0.659,C'=' 0.693,C'=' 0.727,C'=' 0.761,C'=' 0.795,C'=' 0.829,C'=' 0.863,C'=' 0.898,C'=' 0.932,C'=' 0.966,C'=' 1.000
artificial.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.013,0.042,0.094,0.152,0.214,0.293,0.34,0.377,0.418,0.452,0.489,0.511,0.535,0.555,0.569,0.582,0.593,0.604,0.613,0.623,0.628
artificial.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.008,0.017,0.03,0.049,0.062,0.079,0.095,0.117,0.13,0.15,0.164,0.181,0.196,0.217,0.232,0.247,0.256,0.262,0.271,0.281
artificial.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.008,0.012,0.014,0.022,0.031,0.04,0.055,0.066,0.077,0.09,0.11,0.122,0.139,0.148,0.166,0.176,0.184,0.195,0.207
artificial.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.04,0.097,0.16,0.219,0.277,0.338,0.394,0.456,0.506,0.539,0.574,0.596,0.618,0.638,0.656,0.674,0.685,0.692,0.702,0.708,0.72,0.723
artificial.537,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.002,0.006,0.01,0.016,0.022,0.024,0.029,0.032,0.035,0.039,0.041,0.042,0.043,0.045,0.048,0.051,0.053,0.053,0.053,0.053
artificial.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.022,0.055,0.083,0.107,0.127,0.139,0.158,0.169,0.18,0.192,0.206,0.219,0.231,0.243,0.257,0.268,0.275,0.279,0.285,0.292,0.294,0.303
artificial.539,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.017,0.045,0.102,0.157,0.215,0.253,0.282,0.331,0.359,0.392,0.413,0.424,0.443,0.46,0.478,0.493,0.498,0.51,0.524,0.534,0.541,0.548,0.557
artificial.540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.023,0.046,0.084,0.134,0.195,0.255,0.307,0.35,0.38,0.431,0.461,0.495,0.52,0.557,0.579,0.59,0.599,0.607,0.623,0.635,0.648
artificial.541,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.017,0.076,0.159,0.239,0.299,0.365,0.426,0.481,0.515,0.552,0.573,0.593,0.611,0.627,0.641,0.652,0.663,0.681,0.691,0.7,0.704,0.708,0.716
artificial.542,0.0,0.0,0.023,0.029,0.043,0.044,0.043,0.045,0.044,0.048,0.049,0.052,0.059,0.061,0.065,0.071,0.075,0.079,0.083,0.086,0.089,0.091,0.094,0.098,0.1,0.103,0.108,0.111,0.116,0.119
artificial.543,0.0,0.0,0.001,0.01,0.022,0.038,0.054,0.059,0.068,0.074,0.077,0.08,0.085,0.086,0.085,0.083,0.084,0.088,0.088,0.09,0.092,0.092,0.091,0.09,0.091,0.091,0.092,0.091,0.094,0.093
artificial.544,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.006,0.02,0.036,0.054,0.069,0.086,0.104,0.123,0.135,0.148,0.158,0.163,0.172,0.179,0.188,0.191,0.198,0.2,0.205,0.213,0.215,0.223
artificial.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.009,0.01,0.012,0.014,0.016,0.017,0.019,0.023,0.024,0.024,0.026,0.026,0.028,0.029,0.032,0.032,0.035,0.037,0.039,0.04,0.041
artificial.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.004,0.012,0.015,0.019,0.022,0.028,0.033,0.041,0.046,0.056,0.066,0.072,0.077,0.085,0.094,0.104,0.111,0.123,0.127
artificial.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.548,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.008,0.021,0.034,0.051,0.071,0.089,0.104,0.119,0.128,0.141,0.163,0.173,0.188,0.2,0.215,0.228,0.245,0.255,0.262,0.272,0.281,0.289
artificial.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.018,0.04,0.083,0.112,0.139,0.158,0.173,0.191,0.205,0.211,0.223,0.243,0.263,0.276,0.287,0.293,0.298,0.308,0.317,0.32,0.325
artificial.550,0.0,0.0,0.0,0.008,0.019,0.027,0.032,0.033,0.034,0.036,0.033,0.033,0.034,0.035,0.037,0.036,0.038,0.04,0.038,0.039,0.038,0.04,0.039,0.04,0.038,0.04,0.039,0.038,0.04,0.039
artificial.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.033,0.055,0.077,0.109,0.147,0.19,0.25,0.282,0.314,0.353,0.39,0.41,0.435,0.452,0.463,0.48,0.493,0.503,0.513,0.521
artificial.552,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.012,0.025,0.028,0.044,0.05,0.055,0.054,0.056,0.054,0.054,0.05,0.049,0.049,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.051,0.052,0.053
artificial.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.003,0.004,0.004,0.004,0.005,0.007,0.01,0.016,0.019,0.025,0.033,0.033,0.038,0.04,0.044,0.047,0.049,0.051,0.055,0.055
artificial.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.011,0.028,0.053,0.075,0.112,0.15,0.186,0.232,0.271,0.297,0.314,0.341,0.365,0.38,0.393,0.411,0.429,0.445,0.455
artificial.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.556,0.0,0.0,0.0,0.002,0.006,0.006,0.008,0.009,0.01,0.012,0.013,0.015,0.016,0.016,0.016,0.016,0.016,0.018,0.018,0.018,0.018,0.018,0.019,0.019,0.019,0.019,0.019,0.02,0.02,0.02
artificial.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.006,0.01,0.018,0.027,0.04,0.05,0.058,0.069,0.08,0.099,0.11,0.119,0.13,0.135,0.145,0.153,0.163,0.173,0.178,0.188,0.198,0.204
artificial.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.004,0.006,0.01,0.011,0.014,0.015,0.016,0.021,0.024,0.028,0.03,0.032,0.034,0.038,0.04,0.041
artificial.559,0.0,0.0,0.009,0.011,0.081,0.109,0.133,0.146,0.164,0.179,0.188,0.192,0.191,0.19,0.195,0.19,0.187,0.187,0.185,0.182,0.178,0.176,0.174,0.169,0.168,0.164,0.165,0.16,0.157,0.158
artificial.560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.007,0.01,0.013,0.018,0.022,0.028,0.032,0.036,0.045,0.048,0.049,0.053,0.054,0.057,0.064,0.067,0.072,0.079
artificial.561,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.007,0.01,0.014,0.021,0.028,0.036,0.046,0.059,0.068,0.074,0.078,0.082,0.087,0.091,0.093,0.095,0.097,0.101,0.101,0.103,0.105,0.108,0.114
artificial.562,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.006,0.019,0.032,0.062,0.096,0.145,0.196,0.238,0.281,0.307,0.34,0.361,0.375,0.399,0.411,0.433,0.447,0.461,0.474,0.486,0.493,0.509,0.523
artificial.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.013,0.024,0.036,0.049,0.056,0.069,0.088,0.094,0.113,0.121,0.127,0.139,0.143,0.148,0.155,0.162,0.166,0.17,0.178,0.181
artificial.564,0.0,0.0,0.0,0.0,0.0,0.001,0.015,0.059,0.105,0.152,0.211,0.254,0.302,0.337,0.361,0.371,0.385,0.406,0.416,0.422,0.427,0.435,0.437,0.439,0.44,0.446,0.45,0.455,0.461,0.464
artificial.565,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.042,0.132,0.211,0.264,0.299,0.325,0.364,0.387,0.413,0.434,0.45,0.462,0.472,0.489,0.504,0.511,0.523,0.53,0.538,0.545,0.545,0.549,0.557
artificial.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.005,0.006,0.007,0.007,0.008,0.008,0.008,0.009,0.009
artificial.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.003,0.006,0.007,0.007,0.011,0.014,0.018,0.021,0.026,0.027,0.028,0.03,0.031
artificial.569,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.01,0.027,0.065,0.12,0.182,0.239,0.283,0.329,0.379,0.415,0.434,0.462,0.491,0.507,0.522,0.538,0.547,0.564,0.574,0.584,0.593,0.599,0.607
artificial.570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.036,0.099,0.156,0.208,0.271,0.339,0.411,0.468,0.523,0.566,0.604,0.632,0.65,0.673,0.689,0.697,0.714,0.721,0.734,0.748,0.754,0.756
artificial.571,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.015,0.059,0.107,0.136,0.157,0.178,0.198,0.223,0.24,0.255,0.272,0.283,0.301,0.315,0.324,0.328,0.348,0.352,0.363,0.37,0.38,0.389,0.397
artificial.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.007,0.032,0.07,0.099,0.127,0.162,0.197,0.242,0.285,0.324,0.35,0.374,0.392,0.415,0.436,0.448,0.46,0.469,0.484,0.492,0.497
artificial.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.005,0.007,0.013,0.018,0.019,0.019,0.022,0.021,0.023,0.025,0.028,0.03,0.03,0.03,0.03,0.031,0.031,0.031,0.03,0.03
artificial.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.049,0.075,0.086,0.091,0.093,0.096,0.098,0.099,0.101,0.104,0.106,0.107,0.108,0.108,0.108,0.107,0.107,0.107,0.108,0.109,0.11,0.111
artificial.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.012,0.043,0.074,0.105,0.119,0.141,0.159,0.167,0.173,0.186,0.191,0.195,0.2,0.204,0.208,0.212,0.216,0.219,0.221
artificial.576,0.0,0.0,0.004,0.005,0.006,0.007,0.009,0.009,0.01,0.01,0.01,0.01,0.012,0.014,0.014,0.014,0.014,0.014,0.014,0.015,0.015,0.015,0.017,0.018,0.017,0.018,0.018,0.018,0.018,0.018
artificial.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.007,0.013,0.023,0.033,0.051,0.073,0.101,0.116,0.132,0.141,0.151,0.166,0.177,0.186,0.202,0.211,0.221,0.234
artificial.578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.025,0.07,0.104,0.138,0.166,0.184,0.194,0.209,0.22,0.231,0.242,0.255,0.265,0.274,0.28,0.284,0.291,0.296,0.298,0.307,0.313,0.319
artificial.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.004,0.005,0.008,0.01,0.01,0.008,0.009,0.009,0.01,0.012,0.017,0.023,0.025,0.025,0.028,0.028,0.031,0.032,0.029
artificial.580,0.0,0.0,0.0,0.0,0.0,0.002,0.01,0.017,0.027,0.04,0.049,0.058,0.074,0.084,0.094,0.097,0.102,0.11,0.119,0.125,0.132,0.144,0.152,0.153,0.165,0.172,0.179,0.182,0.187,0.191
artificial.581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.004,0.005,0.006,0.007,0.009,0.01,0.012,0.012,0.014,0.016,0.017,0.018,0.018,0.018
artificial.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.011,0.017,0.025,0.031,0.033,0.035,0.04,0.043,0.049,0.049,0.055,0.057,0.057,0.057,0.061,0.063,0.061,0.064,0.066
artificial.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.005,0.008,0.011,0.016,0.019,0.025,0.03,0.038,0.049,0.055,0.067,0.082,0.088,0.091,0.097,0.1,0.103,0.104,0.106,0.109
artificial.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.019,0.036,0.052,0.071,0.09,0.116,0.142,0.153,0.174,0.183,0.194,0.207,0.222,0.237,0.246,0.251,0.264,0.272,0.285,0.297,0.305
artificial.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.003,0.005,0.006,0.01,0.011,0.015,0.016,0.02,0.026,0.031,0.035,0.038,0.046,0.05,0.056,0.057,0.063,0.067,0.075
artificial.586,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.026,0.097,0.228,0.393,0.522,0.578,0.635,0.695,0.738,0.764,0.786,0.804,0.817,0.82,0.832,0.834,0.84,0.846,0.852,0.857,0.86,0.862,0.865
artificial.587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.017,0.034,0.053,0.068,0.085,0.093,0.102,0.119,0.127,0.133,0.143,0.155,0.165,0.175,0.184,0.196,0.2,0.204,0.208,0.217,0.219
artificial.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.009,0.024,0.043,0.071,0.11,0.14,0.172,0.205,0.235,0.267,0.292,0.312,0.338,0.358,0.377,0.386,0.409,0.423,0.437,0.448,0.46,0.47
artificial.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.004,0.005,0.008,0.009,0.011,0.012,0.014,0.016,0.017,0.019,0.019,0.022,0.022,0.024
artificial.590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.02,0.042,0.066,0.108,0.158,0.211,0.258,0.298,0.323,0.351,0.367,0.383,0.398,0.405,0.417,0.425,0.431,0.441,0.445,0.453
artificial.591,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.006,0.025,0.064,0.127,0.162,0.202,0.224,0.241,0.255,0.265,0.273,0.29,0.299,0.318,0.326,0.331,0.34,0.346,0.353,0.364,0.363,0.367,0.373
artificial.592,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.008,0.022,0.05,0.075,0.104,0.142,0.173,0.204,0.227,0.244,0.256,0.278,0.295,0.314,0.328,0.341,0.353,0.361,0.373,0.387,0.392,0.394
artificial.593,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.002,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004
artificial.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.013,0.025,0.05,0.087,0.11,0.133,0.154,0.174,0.191,0.201,0.212,0.222,0.228,0.233,0.241,0.246,0.251,0.255,0.258,0.262,0.262
artificial.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.004,0.01,0.017,0.028,0.038,0.046,0.049,0.058,0.068,0.073,0.077,0.078,0.079,0.081,0.082,0.08,0.08,0.08,0.082
artificial.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.013,0.062,0.129,0.201,0.275,0.336,0.379,0.401,0.431,0.465,0.483,0.511,0.529,0.548,0.575,0.587,0.602,0.616,0.626,0.642,0.649,0.661
artificial.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.007,0.014,0.028,0.041,0.055,0.069,0.089,0.111,0.12,0.131,0.142,0.16,0.176,0.191,0.206,0.218,0.224,0.231,0.248,0.252,0.256
artificial.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.082,0.202,0.31,0.39,0.44,0.463,0.483,0.492,0.498,0.507,0.515,0.518,0.523,0.529,0.532,0.535,0.538,0.544,0.549,0.551,0.555,0.557
artificial.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.003,0.003,0.004,0.006,0.006,0.006,0.006,0.008,0.008,0.009
artificial.600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.009,0.022,0.05,0.073,0.105,0.139,0.167,0.188,0.21,0.226,0.238,0.25,0.258,0.263,0.273,0.279,0.285,0.292,0.296,0.3,0.304,0.304
artificial.601,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002
artificial.602,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.048,0.201,0.398,0.499,0.558,0.59,0.605,0.619,0.632,0.642,0.654,0.67,0.678,0.682,0.687,0.694,0.697,0.707,0.709,0.713,0.713,0.717,0.721
artificial.603,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.008,0.04,0.076,0.131,0.173,0.223,0.249,0.265,0.285,0.309,0.331,0.353,0.366,0.374,0.388,0.398,0.407,0.414,0.418,0.42,0.426,0.434,0.44
artificial.604,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.032,0.125,0.241,0.327,0.371,0.407,0.453,0.503,0.564,0.624,0.671,0.705,0.736,0.764,0.775,0.783,0.793,0.8,0.804,0.807,0.808,0.812,0.813
artificial.605,0.0,0.0,0.0,0.0,0.0,0.005,0.067,0.208,0.312,0.409,0.469,0.512,0.549,0.579,0.601,0.623,0.651,0.667,0.681,0.694,0.701,0.713,0.721,0.728,0.737,0.745,0.752,0.758,0.764,0.77
artificial.606,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.006,0.015,0.022,0.034,0.058,0.079,0.096,0.121,0.14,0.157,0.177,0.194,0.223,0.236,0.243,0.25,0.26,0.27,0.277,0.284,0.296,0.3
artificial.607,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.011,0.049,0.098,0.162,0.212,0.256,0.287,0.314,0.337,0.368,0.392,0.41,0.423,0.436,0.442,0.463,0.471,0.479,0.492,0.5,0.506,0.514,0.516
artificial.608,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.024,0.071,0.149,0.235,0.304,0.361,0.43,0.477,0.521,0.565,0.619,0.654,0.681,0.706,0.723,0.734,0.745,0.753,0.761,0.771,0.783,0.789
artificial.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.002,0.005,0.006,0.007,0.013,0.015,0.017,0.023,0.026,0.028,0.032,0.038,0.039,0.043,0.044,0.045,0.046,0.047,0.049,0.051
artificial.610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.005,0.011,0.02,0.026,0.036,0.042,0.049,0.051,0.054,0.059,0.06,0.061,0.062,0.064,0.068,0.07
artificial.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.009,0.021,0.05,0.085,0.129,0.168,0.212,0.253,0.295,0.324,0.357,0.38,0.402,0.424,0.449,0.477,0.494,0.51,0.526,0.536,0.549
artificial.612,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.009,0.014,0.028,0.045,0.062,0.086,0.105,0.133,0.155,0.179,0.205,0.226,0.251,0.27,0.279,0.293,0.308,0.319,0.321,0.33,0.338,0.34,0.348
artificial.613,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.006,0.028,0.071,0.128,0.214,0.3,0.379,0.461,0.503,0.545,0.579,0.603,0.619,0.636,0.648,0.667,0.677,0.69,0.702,0.712,0.716,0.727,0.741
artificial.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.017,0.049,0.087,0.124,0.145,0.173,0.188,0.211,0.228,0.242,0.252,0.26,0.265,0.271,0.273,0.278,0.284,0.293,0.299,0.306,0.315,0.322
artificial.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.011,0.019,0.036,0.061,0.095,0.145,0.189,0.234,0.263,0.297,0.333,0.36,0.384,0.411,0.432,0.457,0.473,0.484,0.492,0.498,0.51
artificial.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.058,0.095,0.133,0.156,0.172,0.189,0.213,0.229,0.246,0.259,0.276,0.298,0.316,0.326,0.335,0.348,0.358,0.374,0.381,0.397
artificial.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.023,0.07,0.153,0.237,0.302,0.352,0.4,0.431,0.466,0.481,0.508,0.532,0.552,0.564,0.573,0.586,0.601,0.609,0.618,0.625,0.632
artificial.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.009,0.013,0.031,0.041,0.054,0.065,0.079,0.1,0.127,0.145,0.161,0.176,0.186,0.2,0.215,0.222,0.232,0.241
artificial.619,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.027,0.095,0.154,0.183,0.212,0.237,0.259,0.28,0.301,0.315,0.333,0.339,0.346,0.354,0.361,0.368,0.378,0.385,0.392,0.397,0.399,0.399,0.403
artificial.620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.003,0.005,0.009,0.012,0.011,0.018,0.018,0.023,0.025,0.026,0.03,0.029,0.03,0.031,0.032,0.032,0.033,0.036,0.036,0.035
artificial.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.021,0.059,0.103,0.145,0.189,0.224,0.252,0.277,0.308,0.336,0.358,0.376,0.395,0.416,0.43,0.447,0.459,0.465,0.472,0.487,0.495
artificial.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.015,0.032,0.044,0.058,0.068,0.077,0.087,0.1,0.111,0.134,0.151,0.162,0.177,0.193,0.209,0.219,0.227,0.237,0.245,0.251
artificial.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.002,0.003,0.005,0.005,0.007,0.008,0.009,0.011,0.014,0.016,0.017,0.019
artificial.624,0.0,0.0,0.0,0.0,0.0,0.001,0.018,0.062,0.12,0.237,0.358,0.457,0.549,0.602,0.653,0.684,0.71,0.723,0.736,0.742,0.746,0.753,0.758,0.764,0.767,0.774,0.774,0.777,0.777,0.777
artificial.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.015,0.022,0.026,0.034,0.037,0.048,0.053,0.062,0.073,0.081,0.093,0.097,0.107,0.119,0.122,0.125,0.133,0.136,0.14
artificial.626,0.0,0.0,0.0,0.0,0.002,0.002,0.004,0.005,0.007,0.013,0.021,0.03,0.038,0.053,0.059,0.071,0.077,0.079,0.085,0.089,0.091,0.095,0.101,0.101,0.103,0.107,0.108,0.114,0.114,0.117
artificial.627,0.0,0.0,0.0,0.0,0.0,0.001,0.013,0.077,0.21,0.368,0.476,0.524,0.551,0.568,0.584,0.599,0.606,0.617,0.621,0.624,0.631,0.631,0.636,0.641,0.644,0.65,0.653,0.66,0.665,0.669
artificial.628,0.0,0.0,0.0,0.0,0.009,0.028,0.044,0.057,0.078,0.132,0.195,0.253,0.294,0.332,0.358,0.385,0.399,0.424,0.436,0.444,0.461,0.47,0.475,0.487,0.498,0.507,0.516,0.524,0.532,0.536
artificial.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.004,0.011,0.016,0.019,0.022,0.024,0.027,0.027,0.028,0.032,0.032,0.034,0.035,0.035,0.037,0.038,0.04,0.04,0.042
artificial.630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.013,0.035,0.064,0.089,0.095,0.106,0.12,0.126,0.13,0.136,0.138,0.14,0.143,0.145,0.145,0.146,0.147,0.148,0.149,0.149,0.148,0.148
artificial.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005
artificial.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.119,0.205,0.234,0.249,0.257,0.262,0.268,0.276,0.289,0.297,0.305,0.319,0.326,0.333,0.334,0.34,0.342,0.344,0.347,0.348,0.346,0.346
artificial.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.058,0.13,0.213,0.323,0.398,0.467,0.515,0.556,0.581,0.605,0.621,0.633,0.656,0.674,0.69,0.704,0.718,0.727,0.733,0.736,0.745,0.75
artificial.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.015,0.061,0.109,0.15,0.197,0.236,0.269,0.302,0.327,0.356,0.379,0.4,0.413,0.435,0.454,0.468,0.477,0.482,0.488,0.497,0.505
artificial.635,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.017,0.044,0.068,0.1,0.148,0.21,0.261,0.307,0.349,0.378,0.406,0.425,0.443,0.459,0.471,0.481,0.494,0.505,0.513,0.517,0.53,0.538,0.544
artificial.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.004,0.012,0.019,0.023,0.033,0.039,0.057,0.065,0.081,0.09,0.106,0.125,0.131,0.141,0.147,0.154,0.158,0.168,0.176
artificial.637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.004,0.005,0.007,0.008,0.009,0.01,0.01,0.011,0.011,0.011,0.01
artificial.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.001,0.002,0.003,0.003,0.003,0.003,0.004,0.004,0.005,0.006,0.006,0.006,0.006,0.006,0.007,0.006,0.006
artificial.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.004,0.007,0.013,0.015,0.016,0.019,0.019,0.024,0.028,0.032,0.035,0.04,0.045,0.048,0.05,0.055,0.057,0.061,0.065,0.068
artificial.640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.013,0.027,0.042,0.056,0.07,0.081,0.088,0.1,0.103,0.105,0.108,0.106,0.108,0.111,0.115,0.114,0.115,0.118,0.118,0.117
