,Fold selected features,Fold nb of features
Fold 77,"['unstim_Th1mem_150Nd_STAT5', 'unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_164Dy_IkB', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_pDC_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_CD4Tcm_153Eu_STAT1', 'IL246_DC_150Nd_STAT5', 'IL246_Treg_154Sm_STAT3', 'TNF_cMC_167Er_ERK', 'TNF_CXCR4neutro_155Gd_S6', 'TNF_Granulocytes_155Gd_S6', 'TNF_MDSC_167Er_ERK', 'TNF_ncMC_167Er_ERK', 'TNF_Tregnaive_155Gd_S6', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'CRYAA', 'STAT6', 'TLR4', 'SAMHD1', 'BLK', 'ARL11', 'LDLR', 'RCAN1', 'KIF3A', 'CTCF', 'OTC', 'HMOX1', 'HSPH1', 'WWOX', 'ALDOB', 'PSMB4', 'ALDH2', 'TLR5', 'GSTT1', 'OGG1', 'ITGAV|ITGB3', 'IL12A|EBI3', 'CNTN3', 'KDM1A', 'CTNNA3', 'OASL', 'PROS1', 'IL1R1', 'IL17RA', 'IL19', 'IL1B', 'CCL3', 'CXCL6', 'SERPINA1', 'CDKN1B', 'SIGLEC1', 'IL18', 'ASAH1', 'CD3G', 'B3GNT2', 'LGALS1', 'APOH', 'ETNK1', 'TNFSF10', 'CLEC4A', 'FAXDC2', 'IRF6']",65
Fold 78,"['unstim_CD8Trm_166Er_NFkB', 'unstim_pDC_166Er_NFkB', 'unstim_Th1naive_149Sm_CREB', 'unstim_CD4Trm_Frequency', 'unstim_Th2_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Th1mem_164Dy_IkB', 'IL246_Th1naive_153Eu_STAT1', 'TNF_ncMC_167Er_ERK', 'TNF_Th1_149Sm_CREB', 'LPS_Baso_155Gd_S6', 'STAT6', 'IL31', 'BLK', 'ALDH3A1', 'ARL11', 'RFXAP', 'LDLR', 'UNC93B1', 'KIAA0319L', 'RNASET2', 'MX1', 'HSPH1', 'WWOX', 'MTHFD2', 'PSMB4', 'ALDH2', 'HRAS', 'NFKBIE', 'OGG1', 'ITGAV|ITGB3', 'BTN3A2', 'HYOU1', 'SH2B3', 'TIMP3', 'STAC', 'CTNNA3', 'OASL', 'IL1R1', 'IL17RA', 'IL1B', 'CCL3', 'IFNA2', 'MAPK8', 'CXCL10', 'NTF4', 'PTK2', 'PDE4D', 'IL1RN', 'HPSE', 'IFNL3', 'ASAH1', 'PIP', 'CD3G', 'B3GNT2', 'LGALS1', 'TBXAS1', 'ALK', 'CDKN2B', 'XRCC4']",60
Fold 79,"['unstim_cMC_154Sm_STAT3', 'unstim_Th1naive_153Eu_STAT1', 'unstim_Th1naive_164Dy_IkB', 'unstim_Th1naive_167Er_ERK', 'unstim_Th2_150Nd_STAT5', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Tem_Frequency', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_DC_155Gd_S6', 'IL246_intMC_167Er_ERK', 'IL246_Th1mem_154Sm_STAT3', 'IL246_Treg_154Sm_STAT3', 'TNF_cMC_167Er_ERK', 'TNF_MDSC_167Er_ERK', 'LPS_Baso_151Eu_p38', 'LPS_Baso_159Tb_MAPKAPK2', 'LPS_DC_155Gd_S6', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'STAT6', 'CSF2RA', 'IL31', 'TLR4', 'SAMHD1', 'MGA', 'TAPBP', 'ARL11', 'LDLR', 'TNFAIP3', 'CDH17', 'CFLAR', 'RNASET2', 'TLR3', 'WWOX', 'NCF1', 'ALDOB', 'MTHFD2', 'PSMB4', 'ALDH2', 'RPSA', 'OGG1', 'ITGAV|ITGB3', 'IL12A|EBI3', 'CNTN3', 'BTN3A2', 'IGFBP3', 'OASL', 'PROS1', 'CD36', 'IL1R1', 'IL17RA', 'IL1B', 'CCL3', 'RET', 'NTRK1', 'CXCL6', 'MMEL1', 'MAPK8', 'CXCL10', 'TF', 'TNFAIP6', 'PDE4D', 'IL17RC', 'ST3GAL1', 'IL18', 'IFNL3', 'ASAH1', 'ADA2', 'APOC2', 'CD2', 'CD3G', 'B3GNT2', 'ALK', 'TNFSF10', 'CLEC4A', 'KITLG', 'CDKN2B', 'IRF6']",80
Fold 80,"['unstim_mDC_159Tb_MAPKAPK2', 'unstim_Th1_164Dy_IkB', 'unstim_Th1mem_164Dy_IkB', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_Th2_Frequency', 'unstim_Tregnaive_Frequency', 'TNF_Th1_149Sm_CREB', 'TNF_Th1_167Er_ERK', 'IL31', 'CLEC12A', 'CXADR', 'ALDH3A1', 'PRKG1', 'LDLR', 'DEFB4A', 'GTF2I', 'MAD1L1', 'KIF3A', 'RNASET2', 'TLR3', 'HSPH1', 'WWOX', 'MTHFD2', 'NFKBIE', 'OGG1', 'ITGAV|ITGB3', 'SH2B3', 'CTNNA3', 'IGFBP3', 'OASL', 'TSLP', 'IL1B', 'CCL3', 'C2', 'CXCL10', 'NTF4', 'PDE4D', 'IL1RN', 'ASAH1', 'APOC2', 'CD3G', 'B3GNT2', 'LGALS1', 'CDKN2B', 'TOPBP1']",46
Fold 81,"['unstim_Baso_166Er_NFkB', 'unstim_Th1mem_150Nd_STAT5', 'unstim_Th2_154Sm_STAT3', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_gdT_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_DC_150Nd_STAT5', 'TNF_CXCR4neutro_155Gd_S6', 'TNF_Granulocytes_155Gd_S6', 'TNF_MDSC_167Er_ERK', 'TNF_ncMC_167Er_ERK', 'CRYAA', 'SAMHD1', 'LDLR', 'TNFAIP3', 'HSPH1', 'WWOX', 'MTHFD2', 'HRAS', 'OGG1', 'ITGAV|ITGB3', 'CNTN3', 'PLAT', 'KIT', 'OASL', 'IL6ST', 'PROS1', 'IL16', 'IL17RA', 'IL1B', 'CCL3', 'IL2RA', 'FCGR1A', 'MAPK8', 'NTF3', 'CSF2', 'IFNL3', 'NGF', 'ALK', 'TNFSF10', 'IRF6']",44
Fold 82,"['unstim_DC_166Er_NFkB', 'unstim_Th1mem_150Nd_STAT5', 'unstim_Th1naive_153Eu_STAT1', 'unstim_Th1naive_167Er_ERK', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_pDC_Frequency', 'unstim_Th2_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_CD4Tnaive_153Eu_STAT1', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Treg_154Sm_STAT3', 'TNF_cMC_167Er_ERK', 'TNF_ncMC_167Er_ERK', 'LPS_Baso_155Gd_S6', 'LPS_Baso_159Tb_MAPKAPK2', 'VDR', 'STAT6', 'CSF2RA', 'IL31', 'SAMHD1', 'RAG1', 'ARL11', 'RFXAP', 'ELMO1', 'LDLR', 'TNFAIP3', 'HSPH1', 'WWOX', 'ALDOB', 'OGG1', 'ITGAV|ITGB3', 'IL12A|EBI3', 'EMG1', 'STAC', 'CTNNA3', 'OASL', 'IL1B', 'CCL3', 'C2', 'RET', 'FCGR1A', 'NTRK1', 'CXCL6', 'AGER', 'SELP', 'TF', 'CSF2', 'TNFAIP6', 'PDE4D', 'IL18', 'IFNL3', 'ASAH1', 'APOC2', 'CD2', 'CELF2', 'CD3G', 'B3GNT2', 'ALK', 'TNFSF10', 'CLEC4A', 'TPSAB1', 'HERPUD2', 'CDKN2B', 'XRCC4', 'IRF6']",66
Fold 83,"['unstim_Th1naive_150Nd_STAT5', 'unstim_Th1naive_164Dy_IkB', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tnaive_Frequency', 'IL246_DC_150Nd_STAT5', 'IL246_pDC_150Nd_STAT5', 'TNF_CD56dimCD16posNK_159Tb_MAPKAPK2', 'IL31', 'TLR4', 'ATF6', 'ARL11', 'LDLR', 'RNASET2', 'HSPH1', 'ALDOB', 'MTHFD2', 'TLR5', 'OGG1', 'ITGAV|ITGB3', 'CNTN3', 'BTG1', 'CD36', 'IL1B', 'CSF2', 'PPIB', 'MSN', 'IL18', 'IFNL3', 'ALK', 'TNFSF10', 'KITLG', 'IRF6']",32
Fold 84,"['unstim_Th1naive_164Dy_IkB', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'LPS_DC_155Gd_S6', 'STAT6', 'LDLR', 'WWOX', 'MTHFD2', 'OGG1', 'ITGAV|ITGB3', 'CNTN3', 'BTN3A2', 'OASL', 'IL1B', 'MAPK8', 'IL18', 'B3GNT2', 'ALK', 'IRF6']",20
Fold 85,"['unstim_CD8Tcm_166Er_NFkB', 'unstim_CXCR4neutro_150Nd_STAT5', 'unstim_Th1_149Sm_CREB', 'unstim_Th1naive_164Dy_IkB', 'unstim_Th1naive_167Er_ERK', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_pDC_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_DC_150Nd_STAT5', 'TNF_cMC_167Er_ERK', 'TNF_MDSC_167Er_ERK', 'TNF_Th1_149Sm_CREB', 'TNF_Tregnaive_155Gd_S6', 'MYC', 'SAMHD1', 'ARL11', 'F8', 'CTCF', 'OTC', 'RNASET2', 'HSPH1', 'WWOX', 'ALDOB', 'PSMB4', 'HRAS', 'PSMB9', 'RGS1', 'RPSA', 'OGG1', 'ITGAV|ITGB3', 'CNTN3', 'KDM1A', 'CFI', 'OASL', 'PROS1', 'C1QA|C1QB|C1QC', 'TSLP', 'IL1B', 'CCL3', 'IFNA2', 'SERPINA1', 'CLEC7A', 'MAPK8', 'SELP', 'TF', 'PLCG1', 'CSF2', 'PPIB', 'TNFAIP6', 'ST3GAL1', 'IL18', 'IFNL3', 'ASAH1', 'EHMT2', 'CD3G', 'TBXAS1', 'ALK', 'APOH', 'ETNK1', 'TNFSF10', 'CLEC4A', 'FTCD', 'KITLG', 'IRF6']",66
Fold 86,"['unstim_Th17_150Nd_STAT5', 'unstim_Th1mem_150Nd_STAT5', 'unstim_Th1naive_153Eu_STAT1', 'unstim_Th1naive_164Dy_IkB', 'unstim_Th1naive_167Er_ERK', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_gdT_Frequency', 'unstim_ncMC_Frequency', 'unstim_NKT_Frequency', 'unstim_Th2_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_CD4Tcm_153Eu_STAT1', 'IL246_CD8T_150Nd_STAT5', 'IL246_DC_150Nd_STAT5', 'IL246_DC_155Gd_S6', 'IL246_gdT_150Nd_STAT5', 'IL246_pDC_150Nd_STAT5', 'IL246_pDC_154Sm_STAT3', 'IL246_Th1_149Sm_CREB', 'IL246_Th1_151Eu_p38', 'IL246_Th1mem_154Sm_STAT3', 'IL246_Th1naive_153Eu_STAT1', 'IL246_Treg_154Sm_STAT3', 'IL246_Tregmem_154Sm_STAT3', 'TNF_CD4Tem_149Sm_CREB', 'TNF_CXCR4neutro_155Gd_S6', 'TNF_ncMC_155Gd_S6', 'TNF_ncMC_167Er_ERK', 'TNF_pDC_149Sm_CREB', 'TNF_Th1_149Sm_CREB', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'VDR', 'CRYAA', 'STAT6', 'IL31', 'TLR4', 'HSPB1', 'ATF6', 'SAMHD1', 'BLK', 'MGA', 'ARL11', 'RRAGC', 'ATG5', 'RFXAP', 'TWF1', 'PPARA', 'LDLR', 'DEFB4A', 'RCAN1', 'MAD1L1', 'TNFAIP3', 'PSMA4', 'STAT5B', 'HMOX1', 'HSPH1', 'WWOX', 'NCF1', 'ALDOB', 'MTHFD2', 'PSMB4', 'PSMA5', 'TLR5', 'PSMB9', 'BLNK', 'RAB11B', 'OGG1', 'ITGAV|ITGB3', 'IL12A|EBI3', 'CNTN3', 'FKBP5', 'NOS3', 'BTG1', 'KDM1A', 'SPI1', 'OCLN', 'CTNNA3', 'OASL', 'PROS1', 'C1QA|C1QB|C1QC', 'IL16', 'CD36', 'IL1R1', 'IL17RA', 'IL1B', 'CCL3', 'C2', 'RET', 'FCGR1A', 'IFNA2', 'SERPINA1', 'MMEL1', 'MAPK8', 'CXCL10', 'NTF4', 'AMN', 'CSF2', 'PPIB', 'BIRC3', 'MSN', 'THSD1', 'ST3GAL1', 'IFNL3', 'LIFR', 'APOC2', 'ARHGDIA', 'CD3G', 'B3GNT2', 'LGALS1', 'ETNK1', 'TNFSF10', 'BATF3', 'IL32', 'TAC1', 'KITLG', 'ARHGDIB', 'TOPBP1', 'IRF6']",120
Fold 87,"['unstim_CXCR4neutro_159Tb_MAPKAPK2', 'unstim_Th17_150Nd_STAT5', 'unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_167Er_ERK', 'unstim_Baso_Frequency', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tnaive_Frequency', 'unstim_Th2_Frequency', 'unstim_Tregmem_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_pDC_154Sm_STAT3', 'IL246_Treg_154Sm_STAT3', 'TNF_DC_155Gd_S6', 'TNF_ncMC_151Eu_p38', 'TNF_ncMC_159Tb_MAPKAPK2', 'TNF_pDC_149Sm_CREB', 'TNF_Th1_149Sm_CREB', 'TNF_Th1mem_164Dy_IkB', 'LPS_Baso_151Eu_p38', 'LPS_CD56brightCD16negNK_164Dy_IkB', 'LPS_DC_155Gd_S6', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'LPS_Tregnaive_164Dy_IkB', 'CRYAA', 'IL31', 'HSPB1', 'ATF6', 'BLK', 'MVK', 'ALDH3A1', 'ETS2', 'TAPBP', 'ARL11', 'RFXAP', 'TWF1', 'SPP1', 'LDLR', 'GTF2I', 'OTC', 'TLR3', 'HSPH1', 'WWOX', 'ALDOB', 'MTHFD2', 'PSMB4', 'ALDH2', 'TLR5', 'RGS1', 'OGG1', 'MCAM', 'IL12A|EBI3', 'BTN3A2', 'BTG1', 'STAC', 'CTNNA3', 'OASL', 'IGHG1', 'IL17RA', 'IL1B', 'CCL3', 'IGHM', 'F7', 'RET', 'SERPINA1', 'MMEL1', 'KDR', 'SELP', 'TF', 'FCRL3', 'MMP12', 'CSF2', 'PPIB', 'IL18', 'IFNL3', 'ASAH1', 'PIP', 'APOC2', 'LGALS1', 'ALK', 'LILRA4', 'TOPBP1']",83
Fold 88,"['unstim_Th1naive_164Dy_IkB', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Treg_154Sm_STAT3', 'TNF_ncMC_167Er_ERK', 'STAT6', 'ALDH3A1', 'ARL11', 'LDLR', 'TNFAIP3', 'HSPH1', 'WWOX', 'ALDOB', 'PSMB4', 'ITGAV|ITGB3', 'IL1R1', 'IL1B', 'CCL3', 'CXCL6', 'PPIB', 'IL18', 'B3GNT2', 'ALK', 'IRF6']",25
Fold 89,"['unstim_CD4Trm_150Nd_STAT5', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_Th2_Frequency', 'TNF_ncMC_167Er_ERK', 'STAT6', 'IL31', 'ARL11', 'LDLR', 'RNASET2', 'WWOX', 'MTHFD2', 'OGG1', 'BTN3A2', 'IL1B', 'CCL3', 'FCGR1A', 'CXCL10', 'IFNL3', 'ASAH1', 'APOC2', 'CD3G', 'B3GNT2', 'ALK', 'XRCC4', 'IRF6']",26
Fold 90,"['unstim_Th1naive_167Er_ERK', 'unstim_Tregnaive_155Gd_S6', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_Th2_Frequency', 'unstim_Tregmem_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_NK_150Nd_STAT5', 'TNF_cMC_167Er_ERK', 'TNF_gdT_149Sm_CREB', 'TNF_intMC_164Dy_IkB', 'TNF_MDSC_167Er_ERK', 'TNF_ncMC_167Er_ERK', 'TNF_Th1_149Sm_CREB', 'LPS_Baso_151Eu_p38', 'LPS_Baso_155Gd_S6', 'LPS_Baso_159Tb_MAPKAPK2', 'LPS_Tregnaive_164Dy_IkB', 'VDR', 'IL31', 'SAMHD1', 'BLK', 'ARL11', 'RRAGC', 'RFXAP', 'TWF1', 'LDLR', 'RCAN1', 'CTCF', 'HMOX1', 'WWOX', 'ALDOB', 'MTHFD2', 'PSMB4', 'OGG1', 'ITGAV|ITGB3', 'MCAM', 'IL12A|EBI3', 'CNTN3', 'BTN3A2', 'BTG1', 'LACC1', 'STAC', 'CTNNA3', 'IGFBP3', 'OASL', 'PROS1', 'CFP', 'IL1R1', 'IL17RA', 'IL1B', 'CCL3', 'CD4', 'C2', 'FCGR1A', 'NTRK1', 'SERPINA1', 'MAPK8', 'NTF3', 'CSF2', 'PTK2', 'TNFAIP6', 'CD55', 'PDE4D', 'CD27', 'MLN', 'IL18', 'APOC2', 'ITGB6', 'CD3G', 'SLAMF1', 'B3GNT2', 'LGALS1', 'ALK', 'APOH', 'TNFSF10', 'HERPUD2', 'CDKN2B', 'XRCC4', 'IRF6']",82
Fold 91,"['unstim_CD8Trm_166Er_NFkB', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'MGA', 'LDLR', 'TLR3', 'HSPH1', 'WWOX', 'ALDOB', 'PSMB4', 'OGG1', 'ITGAV|ITGB3', 'IL1B', 'PPIB', 'IL18', 'IRF6']",16
Fold 92,"['unstim_cMC_159Tb_MAPKAPK2', 'unstim_intMC_159Tb_MAPKAPK2', 'unstim_NKT_168Er_pSTAT6', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_gdT_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Th1naive_153Eu_STAT1', 'TNF_Th1_149Sm_CREB', 'TNF_Th1mem_167Er_ERK', 'MYC', 'IL31', 'ARL11', 'TWF1', 'TNFAIP3', 'OTC', 'RNASET2', 'HSPH1', 'WWOX', 'DDIT4', 'MTHFD2', 'HRAS', 'DDIT3', 'OGG1', 'ITGAV|ITGB3', 'BTN3A2', 'IGFBP3', 'IGHG1', 'IL1R1', 'IL1B', 'CCL3', 'IGHM', 'C2', 'FCGR1A', 'IFNA2', 'MAPK8', 'IFNL3', 'ASAH1', 'CFTR', 'B3GNT2', 'ALK', 'FTCD', 'CDKN2B']",43
Fold 93,"['unstim_Th1mem_150Nd_STAT5', 'unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_164Dy_IkB', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'IL246_CD4T_153Eu_STAT1', 'IL246_CD4Tnaive_153Eu_STAT1', 'IL246_DC_150Nd_STAT5', 'IL246_DC_155Gd_S6', 'TNF_CXCR4neutro_155Gd_S6', 'TNF_Granulocytes_149Sm_CREB', 'TNF_ncMC_167Er_ERK', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'LPS_pDC_167Er_ERK', 'STAT6', 'IL31', 'TLR4', 'SAMHD1', 'ARL11', 'LDLR', 'TNFAIP3', 'RNASET2', 'WWOX', 'MTHFD2', 'TLR5', 'OGG1', 'ITGAV|ITGB3', 'CNTN3', 'OASL', 'GDF5', 'C1QA|C1QB|C1QC', 'IL17RA', 'IL1B', 'CCL3', 'IGHM', 'CXCL6', 'IFNA2', 'SERPINA1', 'CXCL10', 'NTF4', 'AMN', 'CSF2', 'TNFRSF12A', 'IL18', 'IFNL3', 'ALK', 'ETNK1', 'TNFSF10', 'CLEC4A', 'KITLG', 'IRF6']",52
Fold 94,"['unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'TLR4', 'HSPH1', 'OGG1', 'ITGAV|ITGB3', 'CNTN3', 'OASL', 'IL1R1', 'IL1B', 'CCL3', 'B3GNT2', 'ALK', 'IRF6']",14
Fold 95,"['unstim_CD4Trm_150Nd_STAT5', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_Th2_Frequency', 'unstim_Tregnaive_Frequency', 'TNF_cMC_167Er_ERK', 'TNF_gdT_149Sm_CREB', 'TNF_Th1_149Sm_CREB', 'LPS_Baso_155Gd_S6', 'LPS_Baso_159Tb_MAPKAPK2', 'CRYAA', 'STAT6', 'SAMHD1', 'ARL11', 'LDLR', 'TNFAIP3', 'WWOX', 'MTHFD2', 'HRAS', 'NFKBIE', 'OGG1', 'ITGAV|ITGB3', 'BTN3A2', 'AOC3', 'PLAT', 'CTNNA3', 'OASL', 'IL1B', 'C2', 'AGER', 'PDE4D', 'IFNL3', 'ASAH1', 'B3GNT2', 'LGALS1', 'ALK', 'CDKN2B', 'XRCC4', 'IRF6']",39
Fold 96,"['unstim_Th1_164Dy_IkB', 'unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_167Er_ERK', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_CD4T_153Eu_STAT1', 'IL246_DC_150Nd_STAT5', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Th1_164Dy_IkB', 'TNF_DC_155Gd_S6', 'TNF_Granulocytes_155Gd_S6', 'TNF_ncMC_159Tb_MAPKAPK2', 'TNF_pDC_149Sm_CREB', 'TNF_Th1_149Sm_CREB', 'TNF_Th1_164Dy_IkB', 'LPS_Baso_155Gd_S6', 'LPS_DC_155Gd_S6', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'STAT6', 'IL31', 'CLEC12A', 'MGA', 'TAPBP', 'RFXAP', 'LDLR', 'CREBBP', 'TNFAIP3', 'RNASET2', 'TLR3', 'HSPH1', 'WWOX', 'PTTG1', 'ALDOB', 'ASRGL1', 'MTHFD2', 'PSMB4', 'ALDH2', 'RPSA', 'NFKBIE', 'OGG1', 'ITGAV|ITGB3', 'MCAM', 'IL12A|EBI3', 'OCLN', 'CTNNA3', 'IGFBP3', 'OASL', 'IGHG1', 'IL1R1', 'IL17RA', 'IL1B', 'CCL3', 'C2', 'CXCL6', 'IFNA2', 'MAPK8', 'CXCL10', 'NTF4', 'PDE4D', 'HPSE', 'IL18', 'ASAH1', 'PIP', 'APOC2', 'CD3G', 'B3GNT2', 'LGALS1', 'ETNK1', 'TNFSF10', 'LGALS9', 'HERPUD2', 'RAP2A', 'TOPBP1', 'IRF6']",76
Fold 97,"['unstim_Th1naive_150Nd_STAT5', 'unstim_Th1naive_164Dy_IkB', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_CD4Tcm_153Eu_STAT1', 'IL246_DC_155Gd_S6', 'IL246_Th1mem_150Nd_STAT5', 'IL246_Th1mem_154Sm_STAT3', 'IL246_Treg_154Sm_STAT3', 'TNF_DC_155Gd_S6', 'TNF_ncMC_167Er_ERK', 'TNF_pDC_149Sm_CREB', 'CRYAA', 'CSF2RA', 'IL31', 'TLR4', 'ATF6', 'RAG1', 'NHEJ1', 'ALDH3A1', 'ARL11', 'LDLR', 'OTC', 'HSPH1', 'ALDOB', 'PSMB4', 'BLNK', 'OGG1', 'ITGAV|ITGB3', 'MCAM', 'IL12A|EBI3', 'CNTN3', 'BTN3A2', 'OASL', 'IGHG1', 'CD36', 'IL1R1', 'IL1B', 'CCL3', 'IGHM', 'RET', 'FCGR1A', 'TF', 'SIGLEC1', 'CSF2', 'PPIB', 'LEPR', 'TRH', 'IL18', 'IFNL3', 'ASAH1', 'APOC2', 'CD2', 'ALK', 'APOH', 'TNFSF10', 'BATF3', 'IRF6']",60
Fold 98,"['unstim_Granulocytes_166Er_NFkB', 'unstim_Th1naive_164Dy_IkB', 'unstim_Th1naive_167Er_ERK', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_DC_150Nd_STAT5', 'IL246_Granulocytes_166Er_NFkB', 'IL246_Treg_154Sm_STAT3', 'TNF_cMC_167Er_ERK', 'TNF_MDSC_167Er_ERK', 'TNF_ncMC_167Er_ERK', 'TNF_Th1_149Sm_CREB', 'LPS_pDC_167Er_ERK', 'HSPB1', 'ARL11', 'ATG7', 'RCAN1', 'F8', 'CTCF', 'OTC', 'HSPH1', 'WWOX', 'DDIT4', 'ALDOB', 'MTHFD2', 'PSMB4', 'HRAS', 'PSMB9', 'RGS1', 'OGG1', 'ITGAV|ITGB3', 'MCAM', 'CNTN3', 'PLAT', 'KDM1A', 'STAC', 'OASL', 'PROS1', 'TSLP', 'IL1B', 'CCL3', 'IFNA2', 'SERPINA1', 'CSF2', 'PPIB', 'IL1RN', 'ST3GAL1', 'IL18', 'IFNL3', 'ASAH1', 'CD3G', 'TBXAS1', 'ALK', 'APOH', 'TNFSF10', 'GGH', 'KITLG', 'HERPUD2', 'IRF6']",61
Fold 99,"['unstim_Th1mem_150Nd_STAT5', 'unstim_Th1naive_167Er_ERK', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'IL246_Granulocytes_150Nd_STAT5', 'TNF_CXCR4neutro_155Gd_S6', 'TNF_Granulocytes_155Gd_S6', 'TNF_ncMC_167Er_ERK', 'VDR', 'STAT6', 'IL31', 'SAMHD1', 'ARL11', 'RFXAP', 'TWF1', 'LDLR', 'HMOX1', 'WWOX', 'MTHFD2', 'OGG1', 'ITGAV|ITGB3', 'CNTN3', 'CFI', 'OASL', 'PROS1', 'C1QA|C1QB|C1QC', 'IL1R1', 'IL17RA', 'IL1B', 'CCL3', 'RET', 'FCGR1A', 'IFNA2', 'MAPK8', 'CXCL10', 'CSF2', 'IL18', 'IFNL3', 'ALK', 'PIK3R1']",41
