,Fold selected features,Fold nb of features
Fold 162,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 163,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 164,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 165,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 166,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 167,"['CREB', 'S6', 'Frequency']",3
Fold 168,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 169,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 170,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 171,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 172,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 173,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 174,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 175,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 176,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 177,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 178,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 179,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 180,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 181,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 182,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 183,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 184,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 185,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 186,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 187,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 188,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 189,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 190,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 191,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 192,"['CREB', 'S6', 'Frequency']",3
Fold 193,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 194,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 195,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 196,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 197,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 198,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 199,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
